CLAVE_CASILLA|ID_ENTIDAD|ENTIDAD|ID_DISTRITO_FEDERAL|DISTRITO_FEDERAL|ID_DISTRITO_LOCAL|DISTRITO_LOCAL|ID_MUNICIPIO|MUNICIPIO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|LISTA_NOMINAL
'162695B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2695|=01|B|=00|519
'162695C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2695|=01|C|=00|519
'162696B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2696|=01|B|=00|501
'162696C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2696|=01|C|=00|500
'162697B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2697|=01|B|=00|599
'162697C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2697|=01|C|=00|598
'162697C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2697|=02|C|=00|598
'162698B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2698|=01|B|=00|723
'162698C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2698|=01|C|=00|722
'162699B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2699|=01|B|=00|668
'162699C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2699|=01|C|=00|668
'162760B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2760|=01|B|=00|701
'162760C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2760|=01|C|=00|701
'162760C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2760|=02|C|=00|700
'162761B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2761|=01|B|=00|713
'162761C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2761|=01|C|=00|713
'162761C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2761|=02|C|=00|712
'162762B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2762|=01|B|=00|690
'162762C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2762|=01|C|=00|689
'162762C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2762|=02|C|=00|689
'162763B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2763|=01|B|=00|716
'162763C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2763|=01|C|=00|716
'162763C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2763|=02|C|=00|716
'162764B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2764|=01|B|=00|682
'162764C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2764|=01|C|=00|681
'162764C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2764|=02|C|=00|681
'162765B0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2765|=01|B|=00|686
'162765C0100'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2765|=01|C|=00|686
'162765C0200'|=16|MICHOACÁN|=006|CIUDAD HIDALGO|=008|TARÍMBARO|=089|TARÍMBARO|=2765|=02|C|=00|686
'160038B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0038|=01|B|=00|460
'160038C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0038|=01|C|=00|460
'160039B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0039|=01|B|=00|424
'160039C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0039|=01|C|=00|424
'160040B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0040|=01|B|=00|518
'160040C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0040|=01|C|=00|518
'160040C0200'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0040|=02|C|=00|517
'160041B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0041|=01|B|=00|699
'160041C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0041|=01|C|=00|698
'160042B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0042|=01|B|=00|727
'160043B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0043|=01|B|=00|447
'160043C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0043|=01|C|=00|447
'160044B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0044|=01|B|=00|400
'160044C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0044|=01|C|=00|400
'160045B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0045|=01|B|=00|588
'160045C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0045|=01|C|=00|588
'160045C0200'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0045|=02|C|=00|587
'160045C0300'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0045|=03|C|=00|587
'160046B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0046|=01|B|=00|750
'160048B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0048|=01|B|=00|530
'160049B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0049|=01|B|=00|434
'160050B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0050|=01|B|=00|401
'160050C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0050|=01|C|=00|401
'160051B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0051|=01|B|=00|529
'160051C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=004|ANGAMACUTIRO|=0051|=01|C|=00|528
'160257B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0257|=01|B|=00|411
'160257C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0257|=01|C|=00|410
'160258B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0258|=01|B|=00|416
'160258C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0258|=01|C|=00|415
'160259B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0259|=01|B|=00|666
'160259C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0259|=01|C|=00|666
'160260B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0260|=01|B|=00|581
'160260C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0260|=01|C|=00|580
'160261B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0261|=01|B|=00|498
'160262B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0262|=01|B|=00|582
'160262C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0262|=01|C|=00|582
'160263B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0263|=01|B|=00|729
'160264B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0264|=01|B|=00|621
'160265B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0265|=01|B|=00|345
'160265E0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0265|=01|E|=00|173
'160266B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0266|=01|B|=00|178
'160267B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0267|=01|B|=00|539
'160267C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0267|=01|C|=00|539
'160268B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0268|=01|B|=00|388
'160269B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0269|=01|B|=00|506
'160270B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0270|=01|B|=00|630
'160271B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0271|=01|B|=00|600
'160272B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0272|=01|B|=00|352
'160273B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0273|=01|B|=00|385
'160273E0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0273|=01|E|=00|88
'160274B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0274|=01|B|=00|446
'160275B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0275|=01|B|=00|567
'160276B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0276|=01|B|=00|267
'160277B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0277|=01|B|=00|421
'160277C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0277|=01|C|=00|420
'160278B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0278|=01|B|=00|707
'160278C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0278|=01|C|=00|706
'160279B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0279|=01|B|=00|402
'160279C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0279|=01|C|=00|401
'160280B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0280|=01|B|=00|437
'160280C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0280|=01|C|=00|437
'160281B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0281|=01|B|=00|598
'160282B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0282|=01|B|=00|441
'160282C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0282|=01|C|=00|440
'160283B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0283|=01|B|=00|241
'160284B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0284|=01|B|=00|509
'160284E0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0284|=01|E|=00|270
'160285B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=016|COENEO|=0285|=01|B|=00|573
'160340B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0340|=01|B|=00|719
'160340C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0340|=01|C|=00|718
'160341B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0341|=01|B|=00|700
'160341C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0341|=01|C|=00|700
'160341C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0341|=02|C|=00|699
'160345B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0345|=01|B|=00|721
'160345C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0345|=01|C|=00|721
'160345C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=021|CHARAPAN|=0345|=02|C|=00|720
'160378B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=024|CHERÁN|=0378|=01|B|=00|607
'160378C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=024|CHERÁN|=0378|=01|C|=00|607
'160379B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=024|CHERÁN|=0379|=01|B|=00|529
'160379C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=024|CHERÁN|=0379|=01|C|=00|528
'160380B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0380|=01|B|=00|668
'160380C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0380|=01|C|=00|667
'160381B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0381|=01|B|=00|683
'160381C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0381|=01|C|=00|683
'160382B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0382|=01|B|=00|749
'160382C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0382|=01|C|=00|749
'160383B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0383|=01|B|=00|602
'160383C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0383|=01|C|=00|602
'160384B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0384|=01|B|=00|614
'160384C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0384|=01|C|=00|613
'160384E0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0384|=01|E|=00|433
'160384E0101'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0384|=01|E|=01|432
'160385B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0385|=01|B|=00|695
'160385C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0385|=01|C|=00|695
'160386B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0386|=01|B|=00|662
'160386C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0386|=01|C|=00|662
'160386C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0386|=02|C|=00|661
'160386C0300'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0386|=03|C|=00|661
'160389B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0389|=01|B|=00|623
'160389C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0389|=01|C|=00|622
'160389C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0389|=02|C|=00|622
'160389C0300'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0389|=03|C|=00|622
'160389C0400'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0389|=04|C|=00|622
'160390B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0390|=01|B|=00|517
'160390C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0390|=01|C|=00|517
'160390C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0390|=02|C|=00|517
'160391B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0391|=01|B|=00|596
'160391C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0391|=01|C|=00|596
'160391C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0391|=02|C|=00|595
'160392B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0392|=01|B|=00|609
'160392C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0392|=01|C|=00|608
'160393B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0393|=01|B|=00|738
'160393C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0393|=01|C|=00|738
'160393C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0393|=02|C|=00|738
'160393C0300'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0393|=03|C|=00|737
'160394B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0394|=01|B|=00|711
'160394C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0394|=01|C|=00|711
'160394C0200'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0394|=02|C|=00|711
'160395B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0395|=01|B|=00|419
'160395C0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0395|=01|C|=00|419
'160395E0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0395|=01|E|=00|438
'160396B0100'|=16|MICHOACÁN|=007|ZACAPU|=005|PARACHO DE VERDUZCO|=025|CHILCHOTA|=0396|=01|B|=00|605
'160405B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0405|=01|B|=00|408
'160405C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0405|=01|C|=00|407
'160406B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0406|=01|B|=00|429
'160406C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0406|=01|C|=00|429
'160407B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0407|=01|B|=00|478
'160407C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0407|=01|C|=00|477
'160408B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0408|=01|B|=00|228
'160408E0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0408|=01|E|=00|502
'160409B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0409|=01|B|=00|666
'160409C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0409|=01|C|=00|666
'160410B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=027|CHUCANDIRO|=0410|=01|B|=00|478
'160590B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0590|=01|B|=00|602
'160591B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0591|=01|B|=00|601
'160592B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0592|=01|B|=00|660
'160592C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0592|=01|C|=00|660
'160593B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0593|=01|B|=00|534
'160593C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0593|=01|C|=00|533
'160594B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0594|=01|B|=00|507
'160595B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0595|=01|B|=00|358
'160596B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0596|=01|B|=00|529
'160597B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0597|=01|B|=00|507
'160598B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0598|=01|B|=00|528
'160598C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0598|=01|C|=00|528
'160599B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0599|=01|B|=00|724
'160600B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=037|HUANIQUEO|=0600|=01|B|=00|689
'160712B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0712|=01|B|=00|657
'160712C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0712|=01|C|=00|657
'160713B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0713|=01|B|=00|440
'160713C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0713|=01|C|=00|440
'160714B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0714|=01|B|=00|566
'160714C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0714|=01|C|=00|566
'160714C0200'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0714|=02|C|=00|565
'160715B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0715|=01|B|=00|563
'160715C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0715|=01|C|=00|562
'160716B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0716|=01|B|=00|592
'160716C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0716|=01|C|=00|591
'160717B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0717|=01|B|=00|523
'160717C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0717|=01|C|=00|523
'160718B0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0718|=01|B|=00|391
'160718C0100'|=16|MICHOACÁN|=007|ZACAPU|=002|PURUÁNDIRO|=044|JIMÉNEZ|=0718|=01|C|=00|391
